5,1,89.8138206127171
5,1.5,93.0392771540588
5,2,94.7404099403455
5,2.5,95.7912146760361
5,3,96.5047282204275
5,3.5,97.0208513026652
5,4,97.4115069627988
5,4.5,97.7174562706579
5,5,97.9635257967023
5,5.5,98.1657008628502
5,6,98.3347394797402
5,6.5,98.4781475771794
5,7,98.6013215158519
5,7.5,98.7082405596221
5,8,98.8019033846794
5,8.5,98.8846126021917
5,9,98.9581656477126
5,9.5,99.0239861173869
5,10,99.0832161554025
10,1,94.5999592252954
10,1.5,96.3592089919618
10,2,97.2635380264629
10,2.5,97.8142608538298
10,3,98.1848155525431
10,3.5,98.4511468767186
10,4,98.6517694517629
10,4.5,98.8082979178866
10,5,98.9338001130592
10,5.5,99.0366414786437
10,6,99.1224256491955
10,6.5,99.1950472996933
10,7,99.2572974771751
10,7.5,99.311228656183
10,8,99.3583838828861
10,8.5,99.3999455924251
10,9,99.4368351378265
10,9.5,99.4697810792873
10,10,99.4993671047069
15,1,96.3107448315635
15,1.5,97.5191380785988
15,2,98.1347131001972
15,2.5,98.5077332630163
15,3,98.7579202206369
15,3.5,98.937329736488
15,4,99.0722385352216
15,4.5,99.1773441510792
15,5,99.2615101565829
15,5.5,99.3303994766913
15,6,99.387799464747
15,6.5,99.4363390163582
15,7,99.4779000347016
15,7.5,99.5138651526891
15,8,99.5452730055263
15,8.5,99.5729189490069
15,9,99.5974223484596
15,9.5,99.6192727045696
15,10,99.6388619946779
20,1,97.1895532909508
20,1.5,98.109638063289
20,2,98.5761792031596
20,2.5,98.8581699615743
20,3,99.0469888068863
20,3.5,99.1822263169689
20,4,99.2838200255508
20,4.5,99.3629029848936
20,5,99.4261806633022
20,5.5,99.4779329450903
20,6,99.5210199373867
20,6.5,99.5574256168881
20,7,99.5885694448021
20,7.5,99.6154938151151
20,8,99.6389814632262
20,8.5,99.6596315769003
20,9,99.6779106182528
20,9.5,99.6941871454474
20,10,99.7087562180408
25,1,97.7245788693574
25,1.5,98.467383154504
25,2,98.8429705533571
25,2.5,99.069631336532
25,3,99.2212436589508
25,3.5,99.3297470685108
25,4,99.4112032613741
25,4.5,99.4745719495536
25,5,99.5252454825607
25,5.5,99.5666635771537
25,6,99.601123786296
25,6.5,99.6302192334454
25,7,99.6550893650036
25,7.5,99.6765707105264
25,8,99.6952912710325
25,8.5,99.7117316843034
25,9,99.7262660540765
25,9.5,99.7391899171605
25,10,99.7507398398009
30,1,98.0845471980541
30,1.5,98.7073328304249
30,2,99.0216351892727
30,2.5,99.2111088863345
30,3,99.3377545927307
30,3.5,99.42833827604
30,4,99.496307168915
30,4.5,99.5491574740231
30,5,99.591398440265
30,5.5,99.6259053224496
30,6,99.654598029685
30,6.5,99.6788074785077
30,7,99.6994853691358
30,7.5,99.7173302665495
30,8,99.732866514931
30,8.5,99.7464953630319
30,9,99.7585290842108
30,9.5,99.7692143435632
30,10,99.778748568412
35,1,98.3432953192987
35,1.5,98.8794426881562
35,2,99.1496487430269
35,2.5,99.3124119259578
35,3,99.4211443555561
35,3.5,99.4988804784638
35,4,99.5571849399753
35,4.5,99.602501363515
35,5,99.6387044203944
35,5.5,99.6682640346924
35,6,99.6928290857502
35,6.5,99.7135423932118
35,7,99.7312210266566
35,7.5,99.7464646500649
35,8,99.7597233209278
35,8.5,99.7713414067248
35,9,99.7815868894271
35,9.5,99.7906714320284
35,10,99.7987644350559
40,1,98.5382540730511
40,1.5,99.008919474908
40,2,99.2458763298074
40,2.5,99.3885250735175
40,3,99.483778613328
40,3.5,99.5518528534231
40,4,99.6028921795673
40,4.5,99.6425468129751
40,5,99.6742134083649
40,5.5,99.7000567145128
40,6,99.721521633509
40,6.5,99.7396094699195
40,7,99.755036031677
40,7.5,99.7683266123922
40,8,99.7798754196052
40,8.5,99.7899840640067
40,9,99.7988872395116
40,9.5,99.8067703061699
40,10,99.8137816058252
45,1,98.6904238935307
45,1.5,99.1098583101018
45,2,99.3208492400875
45,2.5,99.4478048946524
45,3,99.5325487343697
45,3.5,99.5930926010852
45,4,99.6384712806918
45,4.5,99.6737155428824
45,5,99.7018490126935
45,5.5,99.7247983805122
45,6,99.7438494805543
45,6.5,99.7598932872735
45,7,99.773566678091
45,7.5,99.785336987424
45,8,99.7955549038492
45,8.5,99.8044887258842
45,9,99.8123472154716
45,9.5,99.8192952443293
45,10,99.8254647524258
50,1,98.8124985562728
50,1.5,99.1907576843864
50,2,99.3809091741631
50,2.5,99.4952796901939
50,3,99.5715992731937
50,3.5,99.6261090079388
50,4,99.6669528680615
50,4.5,99.6986645699597
50,5,99.7239685322137
50,5.5,99.7446005565474
50,6,99.7617189583994
50,6.5,99.7761262822296
50,7,99.7883961528434
50,7.5,99.7989494643759
50,8,99.8081020396861
50,8.5,99.8160954916624
50,9,99.8231178106408
50,9.5,99.8293174584443
50,10,99.834813239099
55,1,98.9126026809889
55,1.5,99.2570463809006
55,2,99.4301031746606
55,2.5,99.5341564325115
55,3,99.6035725130342
55,3.5,99.6531387185124
55,4,99.6902680990694
55,4.5,99.7190867021558
55,5,99.7420736224466
55,5.5,99.7608081872698
55,6,99.7763442033584
55,6.5,99.7894117535006
55,7,99.80053263872
55,7.5,99.8100897082787
55,8,99.8183702250805
55,8.5,99.8255939445616
55,9,99.8319318448812
55,9.5,99.8375189488589
55,10,99.8424633033743
60,1,98.9961778517997
60,1.5,99.3123546802254
60,2,99.4711353937316
60,2.5,99.5665769333209
60,3,99.630232569253
60,3.5,99.6756746837725
60,4,99.7097057926193
60,4.5,99.7361115378055
60,5,99.7571662202306
60,5.5,99.7743185703042
60,6,99.7885351835793
60,6.5,99.8004856824952
60,7,99.8106486322804
60,7.5,99.8193751449098
60,8,99.8269286603
60,8.5,99.8335107029971
60,9,99.8392780624933
60,9.5,99.8443545536832
60,10,99.8488392525825
65,1,99.0670056942821
65,1.5,99.359202176503
65,2,99.5058814243958
65,2.5,99.5940261655459
65,3,99.6528022280514
65,3.5,99.6947515401785
65,4,99.726158993193
65,4.5,99.7505217091382
65,5,99.7699404478743
65,5.5,99.7857532913992
65,6,99.7988529554642
65,6.5,99.809857849999
65,7,99.8192099210514
65,7.5,99.8272334023557
65,8,99.8341715595538
65,8.5,99.8402104794388
65,9,99.8454949372857
65,9.5,99.8501392581393
65,10,99.8542349226128
70,1,99.1277959886054
70,1.5,99.3993923652881
70,2,99.5356830623901
70,2.5,99.6175661277979
70,3,99.6721557902028
70,3.5,99.7111089443019
70,4,99.7402660589254
70,4.5,99.7628765992199
70,5,99.780892390037
70,5.5,99.7955565671939
70,6,99.8076984582909
70,6.5,99.8178925375688
70,7,99.8265493376162
70,7.5,99.8339700364345
70,8,99.8403805954851
70,8.5,99.8459538607208
70,9,99.8508243033685
70,9.5,99.8550981097747
70,10,99.8588602467974
75,1,99.180541289829
75,1.5,99.4342501711621
75,2,99.5615255918418
75,2.5,99.6379764313919
75,3,99.6889349590906
75,3.5,99.7252897036815
75,4,99.7524954113249
75,4.5,99.7735866464955
75,5,99.7903860183483
75,5.5,99.8040542977728
75,6,99.815365829186
75,6.5,99.8248569799011
75,7,99.8329110383885
75,7.5,99.8398091881336
75,8,99.8457623847162
75,8.5,99.8509319923597
75,9,99.8554435475229
75,9.5,99.8593961796211
75,10,99.8628692077111
80,1,99.2267394947362
80,1.5,99.4647708125973
80,2,99.5841488154143
80,2.5,99.6558423090284
80,3,99.7036213667672
80,3.5,99.7377011773065
80,4,99.7631985549985
80,4.5,99.7829598243926
80,5,99.7986944251696
80,5.5,99.8114909992635
80,6,99.8220757451426
80,6.5,99.8309516642022
80,7,99.8384781917363
80,7.5,99.8449190062117
80,8,99.8504719262606
80,8.5,99.8552882647652
80,9,99.8594857367621
80,9.5,99.8631572942673
80,10,99.86637731257
85,1,99.2675383724434
85,1.5,99.4917163540159
85,2,99.6041190230764
85,2.5,99.6716116402304
85,3,99.7165835558255
85,3.5,99.7486550434211
85,4,99.7726444128818
85,4.5,99.7912317381186
85,5,99.8060265213704
85,5.5,99.8180537151131
85,6,99.827997008436
85,6.5,99.8363299448807
85,7,99.8433909015195
85,7.5,99.8494281036021
85,8,99.8546277730622
85,8.5,99.8591323502081
85,9,99.8630526461079
85,9.5,99.8664761601267
85,10,99.8694729039008
90,1,99.3038322175826
90,1.5,99.5156802056133
90,2,99.6218770439924
90,2.5,99.6856330137598
90,3,99.7281083314166
90,3.5,99.7583938333957
90,4,99.7810422327685
90,4.5,99.7985857017599
90,5,99.8125448447262
90,5.5,99.8238879648588
90,6,99.8332609433506
90,6.5,99.8411111253322
90,7,99.8477581605584
90,7.5,99.8534365320914
90,8,99.8583221495363
90,8.5,99.8625495635219
90,9,99.8662234461186
90,9.5,99.8694264483128
90,10,99.8722247017536
95,1,99.336328161209
95,1.5,99.5371313338443
95,2,99.6377711677074
95,2.5,99.6981817975589
95,3,99.7384222310613
95,3.5,99.767109099658
95,4,99.7885572700055
95,4.5,99.8051664827705
95,5,99.8183777505278
95,5.5,99.8291086611853
95,6,99.837971250433
95,6.5,99.8453894118212
95,7,99.8516660319813
95,7.5,99.8570232935512
95,8,99.8616278760012
95,8.5,99.8656072684214
95,9,99.8690606483897
95,9.5,99.8720663276104
95,10,99.8746869652194
100,1,99.3655926997872
100,1.5,99.5564452576614
100,2,99.6520802159261
100,2.5,99.7094784045467
100,3,99.7477065649093
100,3.5,99.7749541413875
100,4,99.7953217714395
100,4.5,99.8110899277629
100,5,99.8236279486623
100,5.5,99.8338077547955
100,6,99.8422109068546
100,6.5,99.8492401831653
100,7,99.8551833778113
100,7.5,99.860251599184
100,8,99.8646032169562
100,8.5,99.8683593629329
100,9,99.8716142682719
100,9.5,99.8744423383061
100,10,99.8769031061465
